expected_index,actual_index,side,expected_timestamp_utc,actual_timestamp_utc,expected_exit_timestamp_utc,actual_exit_timestamp_utc,expected_entry_price,actual_entry_price,expected_exit_price,actual_exit_price,expected_pnl_pips,actual_pnl_pips,expected_exit_reason,actual_exit_reason,exit_reason_match,expected_stop_loss_price,actual_stop_loss_price,expected_take_profit_price,actual_take_profit_price,expected_same_bar_collision,actual_same_bar_collision,same_bar_collision_match,expected_collision_resolution,baseline_expected_exit_timestamp_utc,baseline_expected_exit_price,baseline_expected_pnl_pips,baseline_expected_exit_reason,baseline_expected_stop_loss_price,baseline_expected_take_profit_price,comparison_basis,boundary_ambiguous_close_timing,boundary_ambiguous_exit_semantics,entry_price_delta_pips,exit_price_delta_pips,fill_delta_pips,close_timing_delta_seconds,breach_entry_price,breach_exit_price,breach_fill_delta,breach_close_timing,breach_exit_reason,breach_same_bar_collision,breach_any,likely_cause
182,183,long,2025-11-19T08:33:00Z,2025-11-19T08:33:00Z,2025-11-19T08:55:00Z,2025-11-19T08:55:40Z,1.15919,1.15919,1.15849,1.15849,-7.0,-7.0,stop_loss,stop_loss,True,1.15849,1.15849,1.16159,1.16159,False,False,True,,2025-11-19T08:55:00Z,1.15849,-7.0,stop_loss,1.15849,1.16159,baseline_executable,False,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
183,184,short,2025-11-19T08:56:00Z,2025-11-19T08:56:00Z,2025-11-19T11:26:00Z,2025-11-19T09:01:40Z,1.15821,1.15821,1.15704,1.15891,11.7,-7.0,timeout,stop_loss,False,1.15891,1.15891,1.15581,1.15581,False,False,True,,2025-11-19T11:26:00Z,1.15704,11.7,timeout,1.15891,1.15581,baseline_executable,False,False,0.0,18.7,18.7,8660.0,False,True,True,True,True,False,True,timeout_rule_mismatch
184,185,short,2025-11-19T09:07:00Z,2025-11-19T09:07:00Z,2025-11-19T11:37:00Z,2025-11-19T11:37:00Z,1.15807,1.15807,1.1572,1.15721,8.7,8.6,timeout,timeout,True,1.15877,1.15877,1.15567,1.15567,False,False,True,,2025-11-19T11:37:00Z,1.1572,8.7,timeout,1.15877,1.15567,baseline_executable,False,False,0.0,0.1,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
185,186,long,2025-11-19T11:41:00Z,2025-11-19T11:41:00Z,2025-11-19T14:11:00Z,2025-11-19T14:11:00Z,1.15734,1.15735,1.15844,1.15844,11.0,10.9,timeout,timeout,True,1.15664,1.15665,1.15974,1.15975,False,False,True,,2025-11-19T14:11:00Z,1.15844,11.0,timeout,1.15664,1.15974,baseline_executable,False,False,0.1,0.0,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
186,187,short,2025-11-20T08:01:00Z,2025-11-20T08:01:00Z,2025-11-20T10:30:00Z,2025-11-20T10:26:20Z,1.15184,1.15184,1.15254,1.15254,-7.0,-7.0,stop_loss,stop_loss,True,1.15254,1.15254,1.14944,1.14944,False,False,True,,2025-11-20T10:30:00Z,1.15254,-7.0,stop_loss,1.15254,1.14944,baseline_executable,False,False,0.0,0.0,0.0,220.0,False,False,False,True,False,False,True,timeout_or_bar_close_drift
187,188,long,2025-11-20T10:27:00Z,2025-11-20T10:27:00Z,2025-11-20T12:24:00Z,2025-11-20T12:24:40Z,1.15248,1.15249,1.15178,1.15179,-7.0,-7.0,stop_loss,stop_loss,True,1.15178,1.15179,1.15488,1.15489,False,False,True,,2025-11-20T12:24:00Z,1.15178,-7.0,stop_loss,1.15178,1.15488,baseline_executable,False,False,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
188,189,short,2025-11-20T12:25:00Z,2025-11-20T12:25:00Z,2025-11-20T14:30:00Z,2025-11-20T14:30:40Z,1.15178,1.15178,1.15248,1.15248,-7.0,-7.0,stop_loss,stop_loss,True,1.15248,1.15248,1.14938,1.14938,False,False,True,,2025-11-20T14:30:00Z,1.15248,-7.0,stop_loss,1.15248,1.14938,baseline_executable,False,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
189,190,long,2025-11-21T08:12:00Z,2025-11-21T08:12:00Z,2025-11-21T09:01:00Z,2025-11-21T09:01:40Z,1.15454,1.15455,1.15384,1.15385,-7.0,-7.0,stop_loss,stop_loss,True,1.15384,1.15385,1.15694,1.15695,False,False,True,,2025-11-21T09:01:00Z,1.15384,-7.0,stop_loss,1.15384,1.15694,baseline_executable,False,False,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
190,191,short,2025-11-21T09:02:00Z,2025-11-21T09:02:00Z,2025-11-21T09:09:00Z,2025-11-21T09:09:40Z,1.1537,1.1537,1.1544,1.1544,-7.0,-7.0,stop_loss,stop_loss,True,1.1544,1.1544,1.1513,1.1513,False,False,True,,2025-11-21T09:09:00Z,1.1544,-7.0,stop_loss,1.1544,1.1513,baseline_executable,False,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
191,192,long,2025-11-21T09:10:00Z,2025-11-21T09:10:00Z,2025-11-21T10:07:00Z,2025-11-21T10:07:40Z,1.15441,1.15441,1.15371,1.15371,-7.0,-7.0,stop_loss,stop_loss,True,1.15371,1.15371,1.15681,1.15681,False,False,True,,2025-11-21T10:07:00Z,1.15371,-7.0,stop_loss,1.15371,1.15681,baseline_executable,False,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
192,193,short,2025-11-21T10:08:00Z,2025-11-21T10:08:00Z,2025-11-21T11:19:00Z,2025-11-21T12:21:40Z,1.15365,1.15365,1.15125,1.15125,24.0,24.0,take_profit,take_profit,True,1.15435,1.15435,1.15125,1.15125,False,False,True,,2025-11-21T11:19:00Z,1.15125,24.0,take_profit,1.15435,1.15125,baseline_executable,False,False,0.0,0.0,0.0,3760.0,False,False,False,True,False,False,True,timeout_or_bar_close_drift
193,194,short,2025-11-21T12:22:00Z,2025-11-21T12:22:00Z,2025-11-21T12:27:00Z,2025-11-21T12:27:40Z,1.15132,1.15132,1.15202,1.15202,-7.0,-7.0,stop_loss,stop_loss,True,1.15202,1.15202,1.14892,1.14892,False,False,True,,2025-11-21T12:27:00Z,1.15202,-7.0,stop_loss,1.15202,1.14892,baseline_executable,False,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
194,195,long,2025-11-21T12:28:00Z,2025-11-21T12:28:00Z,2025-11-21T12:44:00Z,2025-11-21T12:44:40Z,1.15208,1.15209,1.15138,1.15139,-7.0,-7.0,stop_loss,stop_loss,True,1.15138,1.15139,1.15448,1.15449,False,False,True,,2025-11-21T12:44:00Z,1.15138,-7.0,stop_loss,1.15138,1.15448,baseline_executable,False,False,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
195,196,short,2025-11-21T12:45:00Z,2025-11-21T12:45:00Z,2025-11-21T13:46:00Z,2025-11-21T13:32:20Z,1.15146,1.15146,1.15216,1.15216,-7.0,-7.0,stop_loss,stop_loss,True,1.15216,1.15216,1.14906,1.14906,False,False,True,,2025-11-21T13:46:00Z,1.15216,-7.0,stop_loss,1.15216,1.14906,baseline_executable,False,False,0.0,0.0,0.0,820.0,False,False,False,True,False,False,True,timeout_or_bar_close_drift
196,197,long,2025-11-21T13:33:00Z,2025-11-21T13:33:00Z,2025-11-21T15:13:00Z,2025-11-21T15:13:20Z,1.15176,1.15177,1.15106,1.15107,-7.0,-7.0,stop_loss,stop_loss,True,1.15106,1.15107,1.15416,1.15417,False,False,True,,2025-11-21T15:13:00Z,1.15106,-7.0,stop_loss,1.15106,1.15416,baseline_executable,False,False,0.1,0.1,0.0,20.0,False,False,False,False,False,False,False,within_tolerance
197,198,short,2025-11-24T08:06:00Z,2025-11-24T08:06:00Z,2025-11-24T09:11:00Z,2025-11-24T09:11:40Z,1.1519,1.1519,1.1526,1.1526,-7.0,-7.0,stop_loss,stop_loss,True,1.1526,1.1526,1.1495,1.1495,False,False,True,,2025-11-24T09:11:00Z,1.1526,-7.0,stop_loss,1.1526,1.1495,baseline_executable,False,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
198,199,long,2025-11-24T09:12:00Z,2025-11-24T09:12:00Z,2025-11-24T11:42:00Z,2025-11-24T11:42:00Z,1.15255,1.15256,1.15395,1.15395,14.0,13.9,timeout,timeout,True,1.15185,1.15186,1.15495,1.15496,False,False,True,,2025-11-24T11:42:00Z,1.15395,14.0,timeout,1.15185,1.15495,baseline_executable,False,False,0.1,0.0,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
199,200,long,2025-11-24T11:45:00Z,2025-11-24T11:45:00Z,2025-11-24T14:15:00Z,2025-11-24T14:15:00Z,1.154,1.15401,1.15455,1.15455,5.5,5.4,timeout,timeout,True,1.1533,1.15331,1.1564,1.15641,False,False,True,,2025-11-24T14:15:00Z,1.15455,5.5,timeout,1.1533,1.1564,baseline_executable,False,False,0.1,0.0,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
200,201,long,2025-11-25T08:01:00Z,2025-11-25T08:01:00Z,2025-11-25T10:31:00Z,2025-11-25T10:31:00Z,1.15219,1.1522,1.15319,1.15319,10.0,9.9,timeout,timeout,True,1.15149,1.1515,1.15459,1.1546,False,False,True,,2025-11-25T10:31:00Z,1.15319,10.0,timeout,1.15149,1.15459,baseline_executable,False,False,0.1,0.0,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
201,202,long,2025-11-25T10:41:00Z,2025-11-25T10:41:00Z,2025-11-25T12:38:00Z,2025-11-25T12:38:40Z,1.15353,1.15354,1.15283,1.15284,-7.0,-7.0,stop_loss,stop_loss,True,1.15283,1.15284,1.15593,1.15594,False,False,True,,2025-11-25T12:38:00Z,1.15283,-7.0,stop_loss,1.15283,1.15593,baseline_executable,False,False,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
202,203,short,2025-11-25T12:42:00Z,2025-11-25T12:42:00Z,2025-11-25T13:42:00Z,2025-11-25T13:42:40Z,1.15273,1.15273,1.15343,1.15343,-7.0,-7.0,stop_loss,stop_loss,True,1.15343,1.15343,1.15033,1.15033,False,False,True,,2025-11-25T13:42:00Z,1.15343,-7.0,stop_loss,1.15343,1.15033,baseline_executable,False,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
203,204,long,2025-11-25T13:44:00Z,2025-11-25T13:44:00Z,2025-11-25T13:45:00Z,2025-11-25T13:45:40Z,1.15505,1.15506,1.15435,1.15436,-7.0,-7.0,stop_loss,stop_loss,True,1.15435,1.15436,1.15745,1.15746,False,False,True,,2025-11-25T13:45:00Z,1.15435,-7.0,stop_loss,1.15435,1.15745,baseline_executable,False,False,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
204,205,long,2025-11-25T13:46:00Z,2025-11-25T13:46:00Z,2025-11-25T15:08:00Z,2025-11-25T13:47:40Z,1.15428,1.15429,1.15668,1.15359,24.0,-7.0,take_profit,stop_loss,False,1.15358,1.15359,1.15668,1.15669,False,False,True,,2025-11-25T15:08:00Z,1.15668,24.0,take_profit,1.15358,1.15668,baseline_executable,False,False,0.1,30.9,31.0,4820.0,False,True,True,True,True,False,True,exit_reason_mismatch
205,206,long,2025-11-25T13:53:00Z,2025-11-25T13:53:00Z,2025-11-25T15:48:00Z,2025-11-25T15:48:40Z,1.15454,1.15455,1.15694,1.15695,24.0,24.0,take_profit,take_profit,True,1.15384,1.15385,1.15694,1.15695,False,False,True,,2025-11-25T15:48:00Z,1.15694,24.0,take_profit,1.15384,1.15694,baseline_executable,False,False,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
206,207,long,2025-11-26T08:06:00Z,2025-11-26T08:06:00Z,2025-11-26T08:20:00Z,2025-11-26T08:20:40Z,1.15922,1.15923,1.15852,1.15853,-7.0,-7.0,stop_loss,stop_loss,True,1.15852,1.15853,1.16162,1.16163,False,False,True,,2025-11-26T08:20:00Z,1.15852,-7.0,stop_loss,1.15852,1.16162,baseline_executable,False,False,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
207,208,short,2025-11-26T08:21:00Z,2025-11-26T08:21:00Z,2025-11-26T10:51:00Z,2025-11-26T10:51:00Z,1.15853,1.15853,1.15743,1.15744,11.0,10.9,timeout,timeout,True,1.15923,1.15923,1.15613,1.15613,False,False,True,,2025-11-26T10:51:00Z,1.15743,11.0,timeout,1.15923,1.15613,baseline_executable,False,False,0.0,0.1,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
208,209,short,2025-11-26T10:53:00Z,2025-11-26T10:53:00Z,2025-11-26T12:41:00Z,2025-11-26T12:41:40Z,1.15734,1.15734,1.15804,1.15804,-7.0,-7.0,stop_loss,stop_loss,True,1.15804,1.15804,1.15494,1.15494,False,False,True,,2025-11-26T12:41:00Z,1.15804,-7.0,stop_loss,1.15804,1.15494,baseline_executable,False,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
209,210,long,2025-11-26T12:42:00Z,2025-11-26T12:42:00Z,2025-11-26T12:47:00Z,2025-11-26T12:47:40Z,1.15802,1.15803,1.15732,1.15733,-7.0,-7.0,stop_loss,stop_loss,True,1.15732,1.15733,1.16042,1.16043,False,False,True,,2025-11-26T12:47:00Z,1.15732,-7.0,stop_loss,1.15732,1.16042,baseline_executable,False,False,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
210,211,short,2025-11-26T13:08:00Z,2025-11-26T13:08:00Z,2025-11-26T13:26:00Z,2025-11-26T13:26:40Z,1.1571,1.1571,1.1578,1.1578,-7.0,-7.0,stop_loss,stop_loss,True,1.1578,1.1578,1.1547,1.1547,False,False,True,,2025-11-26T13:26:00Z,1.1578,-7.0,stop_loss,1.1578,1.1547,baseline_executable,False,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
211,212,long,2025-11-26T13:27:00Z,2025-11-26T13:27:00Z,2025-11-26T13:36:00Z,2025-11-26T13:36:40Z,1.15787,1.15788,1.15717,1.15718,-7.0,-7.0,stop_loss,stop_loss,True,1.15717,1.15718,1.16027,1.16028,False,False,True,,2025-11-26T13:36:00Z,1.15717,-7.0,stop_loss,1.15717,1.16027,baseline_executable,False,False,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
212,213,short,2025-11-26T13:37:00Z,2025-11-26T13:37:00Z,2025-11-26T13:44:00Z,2025-11-26T13:44:40Z,1.15708,1.15708,1.15778,1.15778,-7.0,-7.0,stop_loss,stop_loss,True,1.15778,1.15778,1.15468,1.15468,False,False,True,,2025-11-26T13:44:00Z,1.15778,-7.0,stop_loss,1.15778,1.15468,baseline_executable,False,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
213,214,long,2025-11-26T13:46:00Z,2025-11-26T13:46:00Z,2025-11-26T13:50:00Z,2025-11-26T13:50:40Z,1.15788,1.15789,1.15718,1.15719,-7.0,-7.0,stop_loss,stop_loss,True,1.15718,1.15719,1.16028,1.16029,False,False,True,,2025-11-26T13:50:00Z,1.15718,-7.0,stop_loss,1.15718,1.16028,baseline_executable,False,False,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
214,215,short,2025-11-26T13:57:00Z,2025-11-26T13:57:00Z,2025-11-26T14:06:00Z,2025-11-26T14:06:20Z,1.15713,1.15713,1.15783,1.15783,-7.0,-7.0,stop_loss,stop_loss,True,1.15783,1.15783,1.15473,1.15473,False,False,True,,2025-11-26T14:06:00Z,1.15783,-7.0,stop_loss,1.15783,1.15473,baseline_executable,False,False,0.0,0.0,0.0,20.0,False,False,False,False,False,False,False,within_tolerance
215,216,short,2025-11-27T08:15:00Z,2025-11-27T08:15:00Z,2025-11-27T10:45:00Z,2025-11-27T10:45:00Z,1.15891,1.15891,1.15822,1.15823,6.9,6.8,timeout,timeout,True,1.15961,1.15961,1.15651,1.15651,False,False,True,,2025-11-27T10:45:00Z,1.15822,6.9,timeout,1.15961,1.15651,baseline_executable,False,False,0.0,0.1,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
216,217,long,2025-11-27T10:46:00Z,2025-11-27T10:46:00Z,2025-11-27T13:16:00Z,2025-11-27T13:16:00Z,1.1581,1.1581,1.15854,1.15854,4.4,4.4,timeout,timeout,True,1.1574,1.1574,1.1605,1.1605,False,False,True,,2025-11-27T13:16:00Z,1.15854,4.4,timeout,1.1574,1.1605,baseline_executable,False,False,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,within_tolerance
217,218,long,2025-11-27T13:38:00Z,2025-11-27T13:38:00Z,2025-11-27T13:55:00Z,2025-11-27T13:55:40Z,1.15906,1.15906,1.15836,1.15836,-7.0,-7.0,stop_loss,stop_loss,True,1.15836,1.15836,1.16146,1.16146,False,False,True,,2025-11-27T13:55:00Z,1.15836,-7.0,stop_loss,1.15836,1.16146,baseline_executable,False,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
218,219,short,2025-11-27T13:57:00Z,2025-11-27T13:57:00Z,2025-11-27T14:20:00Z,2025-11-27T14:18:20Z,1.15831,1.15831,1.15901,1.15901,-7.0,-7.0,stop_loss,stop_loss,True,1.15901,1.15901,1.15591,1.15591,False,False,True,,2025-11-27T14:20:00Z,1.15901,-7.0,stop_loss,1.15901,1.15591,baseline_executable,False,False,0.0,0.0,0.0,100.0,False,False,False,False,False,False,False,within_tolerance
219,220,long,2025-11-28T08:11:00Z,2025-11-28T08:11:00Z,2025-11-28T08:57:00Z,2025-11-28T08:57:40Z,1.15858,1.15858,1.15788,1.15788,-7.0,-7.0,stop_loss,stop_loss,True,1.15788,1.15788,1.16098,1.16098,False,False,True,,2025-11-28T08:57:00Z,1.15788,-7.0,stop_loss,1.15788,1.16098,baseline_executable,False,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
220,221,short,2025-11-28T08:58:00Z,2025-11-28T08:58:00Z,2025-11-28T11:28:00Z,2025-11-28T11:28:00Z,1.15783,1.15783,1.15667,1.15667,11.6,11.6,timeout,timeout,True,1.15853,1.15853,1.15543,1.15543,False,False,True,,2025-11-28T11:28:00Z,1.15667,11.6,timeout,1.15853,1.15543,baseline_executable,False,False,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,within_tolerance
221,222,short,2025-11-28T11:39:00Z,2025-11-28T11:39:00Z,2025-11-28T13:10:00Z,2025-11-28T13:10:20Z,1.15639,1.15639,1.15709,1.15709,-7.0,-7.0,stop_loss,stop_loss,True,1.15709,1.15709,1.15399,1.15399,False,False,True,,2025-11-28T13:10:00Z,1.15709,-7.0,stop_loss,1.15709,1.15399,baseline_executable,False,False,0.0,0.0,0.0,20.0,False,False,False,False,False,False,False,within_tolerance
222,223,long,2025-11-28T13:27:00Z,2025-11-28T13:27:00Z,2025-11-28T14:05:00Z,2025-11-28T14:05:40Z,1.15703,1.15703,1.15633,1.15633,-7.0,-7.0,stop_loss,stop_loss,True,1.15633,1.15633,1.15943,1.15943,False,False,True,,2025-11-28T14:05:00Z,1.15633,-7.0,stop_loss,1.15633,1.15943,baseline_executable,False,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
223,224,long,2025-12-01T08:01:00Z,2025-12-01T08:01:00Z,2025-12-01T10:31:00Z,2025-12-01T10:31:00Z,1.15993,1.15994,1.16204,1.16204,21.1,21.0,timeout,timeout,True,1.15923,1.15924,1.16233,1.16234,False,False,True,,2025-12-01T10:31:00Z,1.16204,21.1,timeout,1.15923,1.16233,baseline_executable,False,False,0.1,0.0,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
224,225,long,2025-12-01T10:33:00Z,2025-12-01T10:33:00Z,2025-12-01T13:03:00Z,2025-12-01T13:03:00Z,1.162,1.16201,1.16287,1.16287,8.7,8.6,timeout,timeout,True,1.1613,1.16131,1.1644,1.16441,False,False,True,,2025-12-01T13:03:00Z,1.16287,8.7,timeout,1.1613,1.1644,baseline_executable,False,False,0.1,0.0,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
225,226,long,2025-12-01T13:05:00Z,2025-12-01T13:05:00Z,2025-12-01T15:35:00Z,2025-12-01T15:35:00Z,1.1629,1.16291,1.16354,1.16354,6.4,6.3,timeout,timeout,True,1.1622,1.16221,1.1653,1.16531,False,False,True,,2025-12-01T15:35:00Z,1.16354,6.4,timeout,1.1622,1.1653,baseline_executable,False,False,0.1,0.0,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
226,227,short,2025-12-02T08:52:00Z,2025-12-02T08:52:00Z,2025-12-02T11:22:00Z,2025-12-02T11:22:00Z,1.16111,1.16111,1.16006,1.16007,10.5,10.4,timeout,timeout,True,1.16181,1.16181,1.15871,1.15871,False,False,True,,2025-12-02T11:22:00Z,1.16006,10.5,timeout,1.16181,1.15871,baseline_executable,False,False,0.0,0.1,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
227,228,short,2025-12-02T11:23:00Z,2025-12-02T11:23:00Z,2025-12-02T11:45:00Z,2025-12-02T11:45:40Z,1.15996,1.15996,1.16066,1.16066,-7.0,-7.0,stop_loss,stop_loss,True,1.16066,1.16066,1.15756,1.15756,False,False,True,,2025-12-02T11:45:00Z,1.16066,-7.0,stop_loss,1.16066,1.15756,baseline_executable,False,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
228,229,long,2025-12-02T11:46:00Z,2025-12-02T11:46:00Z,2025-12-02T14:16:00Z,2025-12-02T14:16:00Z,1.16062,1.16063,1.1617,1.1617,10.8,10.7,timeout,timeout,True,1.15992,1.15993,1.16302,1.16303,False,False,True,,2025-12-02T14:16:00Z,1.1617,10.8,timeout,1.15992,1.16302,baseline_executable,False,False,0.1,0.0,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
229,230,long,2025-12-03T08:02:00Z,2025-12-03T08:02:00Z,2025-12-03T08:45:00Z,2025-12-03T08:45:20Z,1.16479,1.1648,1.16409,1.1641,-7.0,-7.0,stop_loss,stop_loss,True,1.16409,1.1641,1.16719,1.1672,False,False,True,,2025-12-03T08:45:00Z,1.16409,-7.0,stop_loss,1.16409,1.16719,baseline_executable,False,False,0.1,0.1,0.0,20.0,False,False,False,False,False,False,False,within_tolerance
230,231,short,2025-12-03T08:47:00Z,2025-12-03T08:47:00Z,2025-12-03T10:41:00Z,2025-12-03T10:41:40Z,1.16407,1.16407,1.16477,1.16477,-7.0,-7.0,stop_loss,stop_loss,True,1.16477,1.16477,1.16167,1.16167,False,False,True,,2025-12-03T10:41:00Z,1.16477,-7.0,stop_loss,1.16477,1.16167,baseline_executable,False,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
231,232,long,2025-12-03T10:42:00Z,2025-12-03T10:42:00Z,2025-12-03T13:12:00Z,2025-12-03T13:12:00Z,1.16474,1.16475,1.16667,1.16667,19.3,19.2,timeout,timeout,True,1.16404,1.16405,1.16714,1.16715,False,False,True,,2025-12-03T13:12:00Z,1.16667,19.3,timeout,1.16404,1.16714,baseline_executable,False,False,0.1,0.0,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
232,233,short,2025-12-03T13:16:00Z,2025-12-03T13:16:00Z,2025-12-03T14:11:00Z,2025-12-03T14:11:40Z,1.1664,1.1664,1.1671,1.1671,-7.0,-7.0,stop_loss,stop_loss,True,1.1671,1.1671,1.164,1.164,False,False,True,,2025-12-03T14:11:00Z,1.1671,-7.0,stop_loss,1.1671,1.164,baseline_executable,False,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
233,234,short,2025-12-04T08:14:00Z,2025-12-04T08:14:00Z,2025-12-04T08:57:00Z,2025-12-04T08:56:40Z,1.16566,1.16566,1.16636,1.16636,-7.0,-7.0,stop_loss,stop_loss,True,1.16636,1.16636,1.16326,1.16326,False,False,True,,2025-12-04T08:57:00Z,1.16636,-7.0,stop_loss,1.16636,1.16326,baseline_executable,False,False,0.0,0.0,0.0,20.0,False,False,False,False,False,False,False,within_tolerance
234,235,long,2025-12-04T09:11:00Z,2025-12-04T09:11:00Z,2025-12-04T11:41:00Z,2025-12-04T11:41:00Z,1.16685,1.16686,1.16676,1.16676,-0.9,-1.0,timeout,timeout,True,1.16615,1.16616,1.16925,1.16926,False,False,True,,2025-12-04T11:41:00Z,1.16676,-0.9,timeout,1.16615,1.16925,baseline_executable,False,False,0.1,0.0,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
235,236,long,2025-12-04T12:06:00Z,2025-12-04T12:06:00Z,2025-12-04T14:30:00Z,2025-12-04T14:30:40Z,1.16686,1.16687,1.16616,1.16617,-7.0,-7.0,stop_loss,stop_loss,True,1.16616,1.16617,1.16926,1.16927,False,False,True,,2025-12-04T14:30:00Z,1.16616,-7.0,stop_loss,1.16616,1.16926,baseline_executable,False,False,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
236,237,long,2025-12-05T08:09:00Z,2025-12-05T08:09:00Z,2025-12-05T09:17:00Z,2025-12-05T09:17:40Z,1.16639,1.1664,1.16569,1.1657,-7.0,-7.0,stop_loss,stop_loss,True,1.16569,1.1657,1.16879,1.1688,False,False,True,,2025-12-05T09:17:00Z,1.16569,-7.0,stop_loss,1.16569,1.16879,baseline_executable,False,False,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
237,238,short,2025-12-05T09:18:00Z,2025-12-05T09:18:00Z,2025-12-05T11:48:00Z,2025-12-05T11:48:00Z,1.16571,1.16571,1.16511,1.16512,6.0,5.9,timeout,timeout,True,1.16641,1.16641,1.16331,1.16331,False,False,True,,2025-12-05T11:48:00Z,1.16511,6.0,timeout,1.16641,1.16331,baseline_executable,False,False,0.0,0.1,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
238,239,short,2025-12-05T12:16:00Z,2025-12-05T12:16:00Z,2025-12-05T14:40:00Z,2025-12-05T14:40:40Z,1.16467,1.16467,1.16537,1.16537,-7.0,-7.0,stop_loss,stop_loss,True,1.16537,1.16537,1.16227,1.16227,False,False,True,,2025-12-05T14:40:00Z,1.16537,-7.0,stop_loss,1.16537,1.16227,baseline_executable,False,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
239,240,long,2025-12-08T08:02:00Z,2025-12-08T08:02:00Z,2025-12-08T08:47:00Z,2025-12-08T08:47:40Z,1.16634,1.16635,1.16564,1.16565,-7.0,-7.0,stop_loss,stop_loss,True,1.16564,1.16565,1.16874,1.16875,False,False,True,,2025-12-08T08:47:00Z,1.16564,-7.0,stop_loss,1.16564,1.16874,baseline_executable,False,False,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
240,241,short,2025-12-08T08:48:00Z,2025-12-08T08:48:00Z,2025-12-08T11:18:00Z,2025-12-08T11:18:00Z,1.16566,1.16566,1.16551,1.16552,1.5,1.4,timeout,timeout,True,1.16636,1.16636,1.16326,1.16326,False,False,True,,2025-12-08T11:18:00Z,1.16551,1.5,timeout,1.16636,1.16326,baseline_executable,False,False,0.0,0.1,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
